2.580512;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.593619;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.60647;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.618265;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.630301;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.643193;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.656549;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.668967;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.680444;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.693689;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.706926;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.719973;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.731447;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.743414;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.756304;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.772377;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.783595;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.796146;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.806821;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.818127;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.832036;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.843543;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.856055;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.868674;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.880438;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.894134;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.906673;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.91838;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.930811;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.943496;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.956512;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.969759;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.980777;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
2.993545;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.006243;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.017856;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.031546;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.043533;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.056078;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.068477;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.081243;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.094151;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.107549;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.120224;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.131633;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.144303;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.157173;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.175794;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.194275;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.20612;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.218243;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.230424;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.243236;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.255031;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.267362;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.280475;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.294313;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.30486;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.316626;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.33068;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.343742;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.354136;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.366617;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.380821;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.393404;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.406071;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.416463;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.429487;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.442727;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.454916;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.467131;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.479301;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.492842;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.506116;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.517231;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.529402;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.54292;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.555662;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.567807;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.581431;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.593188;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.605646;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.617165;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.629902;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.642637;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.655963;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.668451;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.681029;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.693353;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.706241;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.717452;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.730771;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.742821;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.755436;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.767189;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.780482;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.795051;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.805362;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.816993;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.830131;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.842839;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.857042;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.867354;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.880197;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.893021;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.906905;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.918137;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.930327;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.943229;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.956489;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.969409;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.98187;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
3.994174;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.006319;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.017544;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.030807;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.042989;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.05608;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.068125;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.080363;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.093759;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.106369;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.118507;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.130576;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.14384;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.156517;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.168607;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.180531;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.193584;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.207922;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.217484;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.231838;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.243222;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.256922;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.268044;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.281383;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.293091;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.30719;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.321882;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.333234;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.343652;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.357275;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.368906;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.381436;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.394312;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.410162;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.435624;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.446012;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.456306;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.467943;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.480838;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.493146;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.504417;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.518286;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.53097;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.542899;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.554936;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.567218;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.579412;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.592768;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.606941;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.618159;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.630249;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.642514;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.655075;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.666737;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.679262;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.692547;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.706499;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.717356;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.728935;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.742234;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.754852;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.767884;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.780081;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.793483;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.806065;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.818333;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.831868;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.842634;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.855865;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.868031;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.880226;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.892491;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.906173;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.917649;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.929276;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.944812;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.955474;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.967286;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.979987;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
4.992668;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.005802;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.018315;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.031022;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.04449;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.056065;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.067118;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.079472;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.092483;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.106562;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.117685;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.129984;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.142721;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.156445;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.167784;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.179907;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.192786;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.206187;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.218019;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.231798;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.244739;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.256451;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.268273;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.281442;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.321473;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.333783;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.353661;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.366189;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.379601;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.391908;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.404232;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.416457;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.429445;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.44215;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.457071;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.46684;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.478921;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.492334;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.504103;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.516585;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.528462;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.542202;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.554105;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.566816;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.579289;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.592301;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.60364;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.616742;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.628073;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.642272;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.664606;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.67807;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.691289;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.7031;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.715788;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.728539;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.741204;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.75293;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.766034;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.778283;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.791236;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.802788;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.815714;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.828643;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.841491;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.853049;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.867782;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.879972;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.89197;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.904188;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.915632;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.927391;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.941233;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.954125;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.96524;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.977496;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
5.990774;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
6.002894;position;(0.0, 0.0, 0.5);(0.0, 0.0, 0.5)
